文件路径,识别结果,位置,置信度,用时
Camera: 0,暴力倾向,"[257, 21, 567, 480]",0.3817759156227112,0.014999866485595703
Camera: 0,暴力倾向,"[257, 14, 563, 478]",0.41950851678848267,0.01900196075439453
Camera: 0,暴力倾向,"[257, 13, 563, 478]",0.42025309801101685,0.020569324493408203
Camera: 0,暴力倾向,"[257, 14, 563, 478]",0.4184156656265259,0.01799488067626953
Camera: 0,暴力倾向,"[257, 12, 563, 478]",0.4398081302642822,0.022977113723754883
Camera: 0,暴力倾向,"[256, 9, 563, 478]",0.40808507800102234,0.020090103149414062
Camera: 0,暴力倾向,"[257, 8, 566, 477]",0.3239276707172394,0.0209963321685791
Camera: 0,暴力倾向,"[257, 9, 566, 477]",0.32384559512138367,0.02209186553955078
Camera: 0,暴力倾向,"[257, 8, 566, 477]",0.3239275813102722,0.022000789642333984
Camera: 0,暴力倾向,"[256, 7, 566, 477]",0.3375496566295624,0.017999887466430664
Camera: 0,暴力倾向,"[256, 6, 566, 477]",0.3120564818382263,0.015999555587768555
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9261965751647949,0.015997648239135742
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.926213264465332,0.0169985294342041
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9261770844459534,0.017000675201416016
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9262353777885437,0.023022174835205078
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9262498021125793,0.01700115203857422
Camera: 0,暴力倾向,"[256, 72, 448, 359]",0.9252062439918518,0.02095508575439453
Camera: 0,暴力倾向,"[256, 72, 448, 359]",0.9249264001846313,0.017999887466430664
Camera: 0,暴力倾向,"[256, 72, 448, 359]",0.9249495267868042,0.01599597930908203
Camera: 0,暴力倾向,"[256, 72, 448, 359]",0.9249572157859802,0.01700448989868164
Camera: 0,暴力倾向,"[256, 72, 448, 359]",0.9249358773231506,0.014997720718383789
Camera: 0,暴力倾向,"[259, 72, 451, 360]",0.9209083914756775,0.016999483108520508
Camera: 0,暴力倾向,"[259, 72, 451, 360]",0.920920729637146,0.01759791374206543
Camera: 0,暴力倾向,"[259, 72, 451, 360]",0.9209132790565491,0.021007061004638672
Camera: 0,暴力倾向,"[259, 72, 451, 360]",0.9208973050117493,0.015996456146240234
Camera: 0,暴力倾向,"[259, 72, 451, 360]",0.9209414720535278,0.017000436782836914
Camera: 0,暴力倾向,"[258, 72, 449, 360]",0.9261325597763062,0.01700139045715332
Camera: 0,暴力倾向,"[258, 72, 449, 360]",0.9261490702629089,0.017000675201416016
Camera: 0,暴力倾向,"[258, 73, 449, 360]",0.9256879091262817,0.016999006271362305
Camera: 0,暴力倾向,"[258, 72, 449, 360]",0.9255911707878113,0.01500248908996582
Camera: 0,暴力倾向,"[258, 72, 449, 360]",0.9254150390625,0.01599740982055664
Camera: 0,暴力倾向,"[257, 70, 448, 359]",0.9271147847175598,0.018011808395385742
Camera: 0,暴力倾向,"[257, 70, 448, 359]",0.9271191954612732,0.017993688583374023
Camera: 0,暴力倾向,"[257, 70, 448, 359]",0.9270842671394348,0.01600027084350586
Camera: 0,暴力倾向,"[257, 70, 448, 359]",0.9270681738853455,0.017000675201416016
Camera: 0,暴力倾向,"[257, 70, 448, 359]",0.927092969417572,0.016001462936401367
Camera: 0,暴力倾向,"[256, 67, 449, 358]",0.9253316521644592,0.017000913619995117
Camera: 0,暴力倾向,"[256, 67, 449, 358]",0.9253710508346558,0.015995025634765625
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9253710508346558,0.014997720718383789
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9247003793716431,0.016002893447875977
Camera: 0,暴力倾向,"[256, 68, 449, 358]",0.9254075884819031,0.018000364303588867
Camera: 0,吸烟,"[327, 292, 459, 325]",0.8583855628967285,0.38193368911743164
Camera: 0,吸烟,"[326, 292, 459, 325]",0.8411520719528198,0.3558375835418701
Camera: 0,吸烟,"[329, 293, 459, 325]",0.8435614705085754,0.3556966781616211
Camera: 0,吸烟,"[330, 292, 459, 324]",0.8555352091789246,0.3496572971343994
Camera: 0,吸烟,"[329, 292, 458, 325]",0.8444265723228455,0.3533780574798584
Camera: 0,吸烟,"[330, 292, 458, 324]",0.8729425072669983,0.34963321685791016
Camera: 0,吸烟,"[283, 293, 458, 325]",0.8676173686981201,0.35222911834716797
Camera: 0,吸烟,"[290, 293, 455, 326]",0.852944552898407,0.3470005989074707
Camera: 0,吸烟,"[284, 292, 457, 327]",0.8619565963745117,0.34926700592041016
Camera: 0,吸烟,"[281, 292, 458, 327]",0.8703736066818237,0.3556697368621826
Camera: 0,吸烟,"[331, 292, 457, 324]",0.8500439524650574,0.3452951908111572
Camera: 0,吸烟,"[281, 293, 458, 326]",0.8662440776824951,0.35508108139038086
Camera: 0,吸烟,"[280, 286, 457, 332]",0.8962673544883728,0.35604262351989746
Camera: 0,吸烟,"[309, 291, 435, 351]",0.6526011228561401,0.35099339485168457
Camera: 0,翻墙,"[127, 148, 256, 380]",0.45342954993247986,0.35647130012512207
Camera: 0,翻墙,"[125, 148, 258, 376]",0.3800070881843567,0.34537386894226074
Camera: 0,翻墙,"[123, 0, 250, 107]",0.3513675630092621,0.35126328468322754
Camera: 0,玩手机,"[381, 292, 459, 444]",0.7483252882957458,0.34744691848754883
Camera: 0,玩手机,"[382, 292, 461, 440]",0.8450660109519958,0.34893274307250977
Camera: 0,吸烟,"[383, 291, 461, 439]",0.27798035740852356,0.34579014778137207
Camera: 0,玩手机,"[382, 292, 460, 441]",0.3909984827041626,0.34579014778137207
Camera: 0,玩手机,"[385, 291, 462, 438]",0.7081581950187683,0.347731351852417
Camera: 0,吸烟,"[382, 290, 461, 438]",0.2854147255420685,0.35138988494873047
Camera: 0,玩手机,"[382, 291, 461, 438]",0.7216819524765015,0.35138988494873047
Camera: 0,玩手机,"[334, 299, 416, 459]",0.8582139611244202,0.3542773723602295
Camera: 0,玩手机,"[339, 289, 421, 450]",0.8106142282485962,0.3528420925140381
Camera: 0,翻墙,"[124, 0, 249, 110]",0.4217146039009094,0.37740349769592285
Camera: 0,翻墙,"[129, 0, 256, 115]",0.44622960686683655,0.38077592849731445
Camera: 0,翻墙,"[136, 0, 261, 109]",0.36471250653266907,0.3767571449279785
Camera: 0,翻墙,"[127, 0, 252, 110]",0.5354940295219421,0.3743607997894287
Camera: 0,翻墙,"[124, 0, 247, 110]",0.5802308917045593,0.3694295883178711
Camera: 0,翻墙,"[127, 0, 245, 109]",0.5320985317230225,0.3718690872192383
Camera: 0,翻墙,"[119, 0, 245, 110]",0.2558637857437134,0.3701040744781494
Camera: 0,吸烟,"[450, 263, 504, 303]",0.9068165421485901,0.38351917266845703
Camera: 0,翻墙,"[130, 146, 254, 374]",0.2843535542488098,0.3537108898162842
Camera: 0,翻墙,"[126, 149, 255, 376]",0.3438850939273834,0.3661363124847412
Camera: 0,玩手机,"[377, 278, 457, 464]",0.4046888053417206,0.3691682815551758
Camera: 0,玩手机,"[380, 259, 474, 455]",0.6979550123214722,0.3635087013244629
Camera: 0,吸烟,"[334, 262, 430, 454]",0.37643861770629883,0.36307239532470703
Camera: 0,玩手机,"[334, 266, 431, 455]",0.4479621350765228,0.36307239532470703
Camera: 0,吸烟,"[337, 264, 429, 456]",0.2811509668827057,0.3675823211669922
Camera: 0,吸烟,"[334, 263, 409, 476]",0.2983429729938507,0.37361955642700195
Camera: 0,翻墙,"[131, 146, 256, 383]",0.48221293091773987,0.36983203887939453
Camera: 0,翻墙,"[132, 0, 246, 108]",0.25309935212135315,0.37830138206481934
Camera: 0,翻墙,"[123, 145, 258, 378]",0.26268497109413147,0.3626728057861328
Camera: 0,翻墙,"[130, 150, 256, 376]",0.2519868016242981,0.36531782150268555
Camera: 0,吸烟,"[350, 230, 452, 410]",0.3092639744281769,0.36531782150268555
Camera: 0,玩手机,"[349, 230, 453, 414]",0.3442586660385132,0.36531782150268555
Camera: 0,翻墙,"[122, 145, 254, 378]",0.4362587630748749,0.37337517738342285
Camera: 0,翻墙,"[130, 0, 259, 112]",0.3289611339569092,0.37830662727355957
Camera: 0,玩手机,"[357, 249, 416, 414]",0.5681665539741516,0.3639230728149414
Camera: 0,翻墙,"[123, 148, 257, 378]",0.5458146333694458,0.36385297775268555
Camera: 0,翻墙,"[124, 144, 256, 377]",0.7419556975364685,0.3711578845977783
Camera: 0,翻墙,"[125, 147, 256, 380]",0.29260411858558655,0.366316556930542
Camera: 0,吸烟,"[341, 336, 515, 368]",0.8154006004333496,0.3651735782623291
Camera: 0,吸烟,"[349, 321, 515, 370]",0.8941888213157654,0.361400842666626
Camera: 0,吸烟,"[353, 314, 514, 373]",0.8982031941413879,0.3589284420013428
Camera: 0,吸烟,"[323, 339, 517, 369]",0.7252461910247803,0.3612654209136963
Camera: 0,吸烟,"[349, 337, 519, 380]",0.881118893623352,0.36425328254699707
Camera: 0,吸烟,"[348, 335, 518, 381]",0.8963837027549744,0.3640439510345459
Camera: 0,吸烟,"[349, 336, 518, 382]",0.9007442593574524,0.36478447914123535
Camera: 0,吸烟,"[349, 338, 516, 382]",0.90029376745224,0.3572115898132324
Camera: 0,吸烟,"[350, 336, 517, 385]",0.8922092914581299,0.36177730560302734
Camera: 0,吸烟,"[341, 315, 504, 418]",0.594966471195221,0.3569180965423584
Camera: 0,吸烟,"[456, 314, 500, 347]",0.8521351218223572,0.3569180965423584
Camera: 0,吸烟,"[282, 332, 509, 365]",0.3406899571418762,0.3388819694519043
Camera: 0,吸烟,"[372, 335, 509, 362]",0.7380095720291138,0.3388819694519043
Camera: 0,吸烟,"[382, 334, 512, 357]",0.8327368497848511,0.33727335929870605
Camera: 0,吸烟,"[379, 335, 511, 357]",0.8241967558860779,0.3431966304779053
Camera: 0,吸烟,"[378, 335, 511, 358]",0.843745768070221,0.34029579162597656
Camera: 0,吸烟,"[376, 334, 514, 357]",0.83426833152771,0.3441579341888428
Camera: 0,翻墙,"[120, 0, 249, 110]",0.523680567741394,0.3388245105743408
Camera: 0,吸烟,"[380, 335, 511, 358]",0.8343525528907776,0.3388245105743408
Camera: 0,吸烟,"[380, 334, 511, 357]",0.8264692425727844,0.3405792713165283
Camera: 0,吸烟,"[316, 334, 514, 359]",0.7940096855163574,0.38361096382141113
Camera: 0,吸烟,"[577, 358, 628, 391]",0.8381800055503845,0.36895203590393066
Camera: 0,吸烟,"[578, 358, 627, 393]",0.8933025002479553,0.3598332405090332
Camera: 0,吸烟,"[577, 357, 628, 393]",0.5134673118591309,0.36866259574890137
Camera: 0,吸烟,"[578, 356, 629, 392]",0.621613085269928,0.37468504905700684
Camera: 0,玩手机,"[386, 295, 471, 478]",0.49596846103668213,0.3553016185760498
Camera: 0,玩手机,"[382, 292, 469, 492]",0.2997862994670868,0.35528063774108887
Camera: 0,翻墙,"[122, 0, 244, 100]",0.30712366104125977,0.35518908500671387
Camera: 0,翻墙,"[127, 145, 255, 379]",0.4034091532230377,0.35518908500671387
Camera: 0,玩手机,"[380, 287, 471, 469]",0.5288332104682922,0.35518908500671387
Camera: 0,玩手机,"[389, 273, 473, 459]",0.5236626267433167,0.35214948654174805
Camera: 0,翻墙,"[128, 0, 247, 106]",0.4848978817462921,0.3467438220977783
Camera: 0,玩手机,"[414, 284, 496, 452]",0.9008834958076477,0.35811519622802734
Camera: 0,吸烟,"[416, 209, 447, 394]",0.33093884587287903,0.36051106452941895
Camera: 0,吸烟,"[479, 243, 519, 408]",0.283588171005249,0.3551928997039795
Camera: 0,吸烟,"[548, 433, 639, 480]",0.6219857335090637,0.35779285430908203
Camera: 0,吸烟,"[547, 429, 639, 478]",0.37684884667396545,0.36399269104003906
Camera: 0,吸烟,"[314, 337, 505, 386]",0.833033561706543,0.3511159420013428
Camera: 0,吸烟,"[359, 310, 525, 351]",0.869733989238739,0.35036349296569824
Camera: 0,吸烟,"[360, 310, 526, 351]",0.8750917911529541,0.3502051830291748
Camera: 0,吸烟,"[339, 312, 519, 350]",0.8664506077766418,0.3564741611480713
Camera: 0,吸烟,"[359, 309, 529, 352]",0.8850551247596741,0.34984588623046875
Camera: 0,吸烟,"[363, 318, 532, 350]",0.83357173204422,0.34970808029174805
Camera: 0,吸烟,"[364, 318, 532, 350]",0.8397217392921448,0.34809207916259766
Camera: 0,吸烟,"[364, 317, 533, 351]",0.8584959506988525,0.3497581481933594
Camera: 0,吸烟,"[362, 317, 533, 350]",0.8535729646682739,0.36997270584106445
Camera: 0,吸烟,"[363, 317, 533, 348]",0.8468810319900513,0.3533482551574707
Camera: 0,吸烟,"[364, 316, 528, 351]",0.8569615483283997,0.34760546684265137
Camera: 0,吸烟,"[360, 309, 508, 359]",0.8859121203422546,0.35328102111816406
Camera: 0,吸烟,"[342, 309, 500, 363]",0.8785579204559326,0.3544907569885254
Camera: 0,吸烟,"[364, 326, 530, 351]",0.6385665535926819,0.3491404056549072
Camera: 0,吸烟,"[361, 326, 522, 354]",0.8262894749641418,0.3482661247253418
Camera: 0,吸烟,"[362, 327, 514, 354]",0.7186312079429626,0.3516108989715576
Camera: 0,吸烟,"[364, 328, 537, 350]",0.7551577091217041,0.3551948070526123
Camera: 0,吸烟,"[365, 327, 532, 353]",0.830967128276825,0.3530704975128174
Camera: 0,吸烟,"[362, 327, 528, 352]",0.8324271440505981,0.35341882705688477
Camera: 0,吸烟,"[367, 324, 522, 356]",0.7532996535301208,0.35738706588745117
Camera: 0,吸烟,"[363, 320, 529, 361]",0.8973293304443359,0.35099196434020996
Camera: 0,翻墙,"[123, 0, 248, 107]",0.34711864590644836,0.3501596450805664
Camera: 0,翻墙,"[129, 0, 261, 107]",0.3345072269439697,0.3498106002807617
Camera: 0,吸烟,"[368, 328, 519, 357]",0.3760349750518799,0.3498106002807617
Camera: 0,打架,"[408, 215, 640, 640]",0.2828761041164398,0.3497314453125
Camera: 0,玩手机,"[424, 341, 490, 450]",0.33869603276252747,0.36112189292907715
Camera: 0,玩手机,"[426, 334, 490, 446]",0.749140202999115,0.3501584529876709
Camera: 0,玩手机,"[417, 335, 486, 448]",0.8061817288398743,0.35558295249938965
Camera: 0,吸烟,"[432, 373, 584, 442]",0.4005948603153229,0.34638261795043945
Camera: 0,吸烟,"[431, 373, 608, 451]",0.5850112438201904,0.3517873287200928
Camera: 0,吸烟,"[430, 373, 608, 444]",0.7731074690818787,0.3557300567626953
Camera: 0,吸烟,"[431, 373, 609, 444]",0.8440573811531067,0.3578202724456787
Camera: 0,吸烟,"[431, 373, 579, 433]",0.6624931693077087,0.3631246089935303
Camera: 0,吸烟,"[431, 374, 607, 441]",0.7029109001159668,0.34731626510620117
Camera: 0,吸烟,"[432, 374, 597, 439]",0.6221089363098145,0.35661745071411133
Camera: 0,吸烟,"[432, 374, 606, 444]",0.8735005855560303,0.36504364013671875
Camera: 0,吸烟,"[432, 373, 606, 443]",0.7297694683074951,0.3486769199371338
Camera: 0,吸烟,"[432, 373, 596, 441]",0.6164952516555786,0.34987831115722656
Camera: 0,吸烟,"[431, 373, 605, 440]",0.5074440240859985,0.3491380214691162
Camera: 0,吸烟,"[432, 374, 601, 438]",0.6931866407394409,0.3573582172393799
Camera: 0,吸烟,"[431, 377, 610, 441]",0.8253295421600342,0.3507194519042969
Camera: 0,吸烟,"[430, 375, 605, 441]",0.709233283996582,0.35735011100769043
Camera: 0,吸烟,"[430, 377, 595, 440]",0.7681734561920166,0.36002469062805176
Camera: 0,吸烟,"[427, 378, 603, 437]",0.6065820455551147,0.3587369918823242
Camera: 0,吸烟,"[432, 371, 607, 445]",0.8923150897026062,0.3601195812225342
Camera: 0,吸烟,"[432, 373, 585, 439]",0.7906116843223572,0.3482794761657715
Camera: 0,吸烟,"[424, 383, 618, 436]",0.6630110144615173,0.34967875480651855
Camera: 0,吸烟,"[435, 375, 593, 446]",0.49873635172843933,0.3511514663696289
奔跑.mp4,奔跑,"[217, 71, 390, 529]",0.9294211864471436,0.4043242931365967
奔跑.mp4,奔跑,"[221, 73, 387, 534]",0.909977912902832,0.3669710159301758
奔跑.mp4,奔跑,"[229, 72, 387, 532]",0.9084681868553162,0.39010167121887207
奔跑.mp4,奔跑,"[235, 73, 387, 530]",0.8950327038764954,0.38219451904296875
奔跑.mp4,奔跑,"[237, 73, 390, 532]",0.8691921234130859,0.3709256649017334
奔跑.mp4,奔跑,"[235, 76, 390, 529]",0.8938686847686768,0.3834872245788574
奔跑.mp4,奔跑,"[226, 77, 385, 526]",0.88559490442276,0.36101222038269043
奔跑.mp4,奔跑,"[224, 74, 385, 529]",0.8423143029212952,0.39295363426208496
奔跑.mp4,奔跑,"[217, 81, 379, 528]",0.898959755897522,0.3625781536102295
奔跑.mp4,奔跑,"[209, 76, 381, 523]",0.9008718729019165,0.3685338497161865
奔跑.mp4,奔跑,"[200, 68, 386, 514]",0.9151233434677124,0.37128138542175293
奔跑.mp4,奔跑,"[193, 71, 390, 510]",0.9225203990936279,0.36731410026550293
奔跑.mp4,奔跑,"[189, 76, 390, 510]",0.9306848645210266,0.3797798156738281
奔跑.mp4,奔跑,"[193, 81, 389, 510]",0.9272994995117188,0.36972570419311523
奔跑.mp4,奔跑,"[196, 82, 383, 516]",0.9242459535598755,0.36716437339782715
奔跑.mp4,奔跑,"[202, 87, 385, 531]",0.9108253717422485,0.36199498176574707
奔跑.mp4,奔跑,"[208, 87, 377, 540]",0.9001018404960632,0.3661997318267822
奔跑.mp4,奔跑,"[213, 80, 374, 543]",0.8967828154563904,0.3827366828918457
奔跑.mp4,奔跑,"[213, 90, 371, 542]",0.8964481949806213,0.3645191192626953
奔跑.mp4,奔跑,"[215, 92, 378, 542]",0.8167857527732849,0.38768935203552246
奔跑.mp4,奔跑,"[216, 109, 373, 538]",0.817766010761261,0.36460185050964355
奔跑.mp4,奔跑,"[221, 99, 368, 541]",0.8370686173439026,0.3745448589324951
奔跑.mp4,奔跑,"[219, 80, 364, 538]",0.88863605260849,0.3902606964111328
奔跑.mp4,奔跑,"[210, 78, 369, 540]",0.894890308380127,0.3657689094543457
奔跑.mp4,奔跑,"[198, 82, 368, 542]",0.9036317467689514,0.38211798667907715
奔跑.mp4,奔跑,"[189, 79, 373, 544]",0.908315896987915,0.37790822982788086
奔跑.mp4,奔跑,"[181, 83, 376, 530]",0.9186009764671326,0.3811020851135254
奔跑.mp4,奔跑,"[177, 78, 379, 526]",0.9317235350608826,0.40180540084838867
奔跑.mp4,奔跑,"[177, 82, 377, 521]",0.9328180551528931,0.36208057403564453
奔跑.mp4,奔跑,"[181, 95, 367, 522]",0.935171902179718,0.385162353515625
奔跑.mp4,奔跑,"[183, 97, 365, 530]",0.9298396706581116,0.38393735885620117
奔跑.mp4,奔跑,"[186, 89, 359, 538]",0.9171676635742188,0.400348424911499
奔跑.mp4,奔跑,"[190, 97, 358, 541]",0.9101434350013733,0.37006282806396484
奔跑.mp4,奔跑,"[193, 100, 356, 542]",0.8952069878578186,0.371964693069458
奔跑.mp4,奔跑,"[201, 115, 354, 542]",0.8950687646865845,0.3841712474822998
奔跑.mp4,奔跑,"[204, 102, 347, 541]",0.7249077558517456,0.37013983726501465
奔跑.mp4,奔跑,"[197, 104, 343, 543]",0.6602332592010498,0.39174580574035645
奔跑.mp4,奔跑,"[202, 103, 341, 542]",0.8799563646316528,0.37212467193603516
奔跑.mp4,奔跑,"[196, 110, 339, 542]",0.9054146409034729,0.3698008060455322
奔跑.mp4,奔跑,"[189, 113, 339, 543]",0.914121150970459,0.4001045227050781
奔跑.mp4,奔跑,"[182, 105, 341, 538]",0.9228270649909973,0.37017321586608887
奔跑.mp4,奔跑,"[173, 90, 345, 533]",0.928877055644989,0.4174509048461914
奔跑.mp4,奔跑,"[161, 88, 350, 525]",0.9374318718910217,0.38498878479003906
奔跑.mp4,奔跑,"[156, 92, 354, 525]",0.9405940175056458,0.42435765266418457
奔跑.mp4,奔跑,"[155, 86, 351, 523]",0.9431020617485046,0.40964245796203613
奔跑.mp4,奔跑,"[159, 87, 345, 519]",0.9429160952568054,0.37599849700927734
奔跑.mp4,奔跑,"[164, 97, 339, 535]",0.9241958856582642,0.38005852699279785
奔跑.mp4,奔跑,"[169, 102, 336, 547]",0.9216120839118958,0.36630821228027344
奔跑.mp4,奔跑,"[174, 108, 331, 551]",0.9263764023780823,0.3821380138397217
奔跑.mp4,奔跑,"[174, 111, 327, 552]",0.9226990938186646,0.36316823959350586
奔跑.mp4,奔跑,"[180, 107, 322, 548]",0.9097186923027039,0.37038445472717285
奔跑.mp4,奔跑,"[180, 105, 323, 547]",0.8912870287895203,0.3653285503387451
奔跑.mp4,奔跑,"[175, 109, 322, 546]",0.9029571413993835,0.36977148056030273
奔跑.mp4,奔跑,"[172, 105, 319, 548]",0.8955814838409424,0.3809633255004883
奔跑.mp4,奔跑,"[165, 101, 321, 545]",0.9101917743682861,0.3680408000946045
奔跑.mp4,奔跑,"[150, 107, 317, 545]",0.9269807934761047,0.39628076553344727
奔跑.mp4,奔跑,"[146, 95, 319, 551]",0.9364562034606934,0.36579084396362305
奔跑.mp4,奔跑,"[135, 94, 317, 544]",0.9367464780807495,0.3719463348388672
奔跑.mp4,奔跑,"[126, 97, 322, 530]",0.9371480345726013,0.39663100242614746
奔跑.mp4,奔跑,"[125, 91, 324, 524]",0.9393285512924194,0.36749815940856934
奔跑.mp4,奔跑,"[128, 86, 322, 520]",0.9391387701034546,0.38871264457702637
奔跑.mp4,奔跑,"[132, 89, 316, 519]",0.9373060464859009,0.36446237564086914
奔跑.mp4,奔跑,"[136, 91, 314, 530]",0.9352070689201355,0.3759946823120117
奔跑.mp4,奔跑,"[137, 96, 306, 534]",0.928931474685669,0.376816987991333
奔跑.mp4,奔跑,"[145, 98, 302, 531]",0.9211716055870056,0.3636181354522705
奔跑.mp4,奔跑,"[148, 102, 299, 532]",0.9191523194313049,0.38778162002563477
奔跑.mp4,奔跑,"[147, 102, 297, 535]",0.8971378207206726,0.36772942543029785
奔跑.mp4,奔跑,"[149, 111, 295, 537]",0.8942199945449829,0.36850643157958984
奔跑.mp4,奔跑,"[148, 118, 286, 538]",0.9105917811393738,0.38365602493286133
奔跑.mp4,奔跑,"[135, 109, 287, 539]",0.9134714007377625,0.36680078506469727
奔跑.mp4,奔跑,"[121, 103, 292, 535]",0.920138955116272,0.3841738700866699
奔跑.mp4,奔跑,"[115, 107, 289, 533]",0.930209219455719,0.362062931060791
奔跑.mp4,奔跑,"[110, 105, 289, 533]",0.9326527714729309,0.39043307304382324
奔跑.mp4,奔跑,"[98, 95, 292, 524]",0.9400354027748108,0.3596370220184326
奔跑.mp4,奔跑,"[91, 92, 291, 510]",0.946349024772644,0.37364912033081055
奔跑.mp4,奔跑,"[89, 88, 289, 511]",0.9450153112411499,0.38413500785827637
奔跑.mp4,奔跑,"[95, 92, 284, 509]",0.9275789260864258,0.37119174003601074
奔跑.mp4,奔跑,"[101, 96, 283, 521]",0.9337407946586609,0.38999485969543457
奔跑.mp4,奔跑,"[105, 95, 280, 532]",0.9040730595588684,0.37152552604675293
奔跑.mp4,奔跑,"[111, 104, 274, 532]",0.9089136719703674,0.3791673183441162
奔跑.mp4,奔跑,"[116, 105, 268, 531]",0.9050901532173157,0.4458136558532715
奔跑.mp4,奔跑,"[119, 111, 263, 531]",0.8959185481071472,0.37195420265197754
奔跑.mp4,奔跑,"[125, 109, 256, 533]",0.8400800228118896,0.3876063823699951
奔跑.mp4,奔跑,"[123, 111, 255, 532]",0.8663942217826843,0.3656454086303711
奔跑.mp4,奔跑,"[113, 99, 250, 533]",0.8913631439208984,0.38206958770751953
奔跑.mp4,奔跑,"[103, 106, 247, 531]",0.9129043817520142,0.3648715019226074
奔跑.mp4,奔跑,"[92, 108, 246, 538]",0.9201119542121887,0.36385607719421387
奔跑.mp4,奔跑,"[78, 107, 247, 536]",0.9212725162506104,0.37782716751098633
奔跑.mp4,奔跑,"[71, 102, 257, 521]",0.9319179058074951,0.3730785846710205
奔跑.mp4,奔跑,"[60, 92, 260, 519]",0.9363600611686707,0.3842959403991699
奔跑.mp4,奔跑,"[59, 87, 262, 515]",0.9362947940826416,0.36454081535339355
奔跑.mp4,奔跑,"[57, 87, 251, 515]",0.9365329742431641,0.39929771423339844
